Дата торгов,BR,SBER,SNGS,Si
2017-01-16,0.34096932979931843,0.3104015695705832,0.37370147621651173,0.10854719176823657
2017-01-17,0.34882620219613786,0.30878769659188,0.3682340076544559,0.1025908005144851
2017-01-18,0.33718288527073076,0.31198379798107656,0.36796063422635306,0.10164145280823167
2017-01-19,0.3315032184778493,0.31097117179836076,0.36850738108255865,0.10866968824646284
2017-01-20,0.3342483907610753,0.3149900319610138,0.3799890650628759,0.10931279475715072
2017-01-23,0.3382241575160924,0.3116673522989778,0.3712411153635866,0.10525509891590612
2017-01-24,0.3408746686861038,0.32239486092212266,0.3705576817933297,0.10125865131377465
2017-01-25,0.3382241575160924,0.32559096231131923,0.37793876435210494,0.10058492068353031
2017-01-26,0.34257856872396825,0.3326477010221196,0.39707490431930015,0.11121149016965759
2017-01-27,0.3445664521014767,0.34176133666656117,0.40377255330781836,0.11300300116371653
2017-01-30,0.3393600908746686,0.3438498781684124,0.3991252050300711,0.11203834139768476
